# Atm transactions from machine 02
# format: account number, type, amount
14,w,77.46
3,w,150.74
10,w,82.68
1,w,154.42
4,d,62.07
12,w,135.44
4,d,105.16
14,d,-13.19
15,d,158.25
2,w,132.25
14,w,114.82
11,w,60.21
19,w,65.15
16,d,129.42
15,d,71.76
10,w,95.05
14,d,123.26
1,d,246.00
1,d,8.59
20,w,159.79
7,w,65.72
16,w,127.47
17,w,57.95
13,w,145.27
7,w,162.64
2,w,114.19
7,d,114.42
12,w,123.00
10,w,134.05
19,w,98.64
18,d,136.43
17,d,153.44
10,w,108.24
2,d,79.35
17,w,111.92
14,w,10.73
1,d,129.97
17,d,140.02
19,d,39.50
10,w,92.47
13,w,105.70
2,d,144.34
16,d,175.89
7,d,145.52
12,w,158.72
1,w,156.59
6,d,132.34
18,d,-9.44
12,d,71.72
9,w,130.84
10,d,134.00
7,d,23.13
18,d,6.06
8,d,35.25
9,w,164.47
6,d,137.87
11,d,122.59
20,d,84.43
14,w,120.17
1,w,84.90
5,w,145.97
2,d,182.21
18,d,258.49
3,d,119.45
1,d,177.39
2,w,42.36
2,w,83.87
3,d,76.04
10,d,53.64
12,w,24.76
6,w,159.57
2,w,64.13
1,w,15.62
16,d,100.44
20,w,70.24
11,d,91.41
20,d,124.16
13,d,121.41
13,w,106.31
2,d,185.35
20,w,38.36
18,d,139.66
4,w,206.21
6,d,47.96
5,w,81.69
8,d,82.18
2,w,111.80
2,w,117.45
10,w,-9.86
3,d,138.05
13,d,111.75
20,w,107.57
2,d,129.83
17,w,100.66
4,w,144.19
18,w,86.74
7,w,139.94
20,w,119.73
4,d,167.54
17,w,107.48
11,d,97.02
18,w,45.90
13,w,72.33
12,w,153.85
7,w,75.47
5,w,189.63
6,d,42.46
17,w,173.60
4,d,113.48
12,w,113.16
14,w,146.03
6,d,252.31
14,d,186.82
8,d,56.31
2,w,34.06
6,w,121.52
11,w,111.62
11,d,47.19
18,w,59.67
1,d,19.66
8,d,128.34
9,d,103.72
5,d,87.29
11,d,66.89
20,w,64.65
3,d,136.09
2,d,53.73
14,w,102.31
18,d,102.60
2,w,23.75
4,d,122.52
11,w,104.37
2,d,81.36
14,w,105.64
19,w,60.04
17,w,139.77
1,w,10.55
9,w,-13.12
15,d,84.99
20,w,179.96
20,w,143.65
8,d,137.84
13,w,-17.67
13,w,42.99
11,d,198.44
15,d,90.38
18,w,122.29
12,w,131.27
6,w,144.57
10,d,189.22
7,d,81.07
20,w,97.00
15,w,114.96
10,d,92.38
2,d,99.18
5,w,96.30
10,d,107.07
14,d,91.07
12,w,84.90
19,w,130.17
14,w,54.56
1,d,105.19
17,w,20.42
1,d,149.03
7,w,162.66
6,d,195.47
2,d,69.01
18,d,85.46
13,w,54.40
19,w,143.41
10,d,155.99
1,w,26.30
5,d,40.89
4,d,87.04
17,w,51.66
9,d,68.49
12,w,80.37
14,w,98.26
8,w,134.22
5,d,154.39
16,w,52.42
13,d,84.41
8,d,85.12
3,d,155.70
6,w,88.50
7,d,113.71
14,d,85.36
10,w,101.04
5,d,103.75
1,w,58.29
16,d,-1.68
13,w,83.15
8,w,49.37
10,w,39.28
17,d,101.33
11,w,117.59
9,w,82.83
18,w,68.61
18,d,63.69
16,w,149.30
6,w,141.09
16,w,86.75
3,d,138.29
15,d,50.04
14,w,51.92
10,d,117.10
14,d,172.37
8,d,152.70
5,d,100.68
2,w,143.57
9,w,176.23
15,w,96.09
7,w,56.97
10,d,94.45
18,w,108.33
13,w,80.05
5,d,146.39
10,d,82.62
4,w,147.92
14,d,11.99
4,d,138.85
18,d,125.86
8,w,102.38
17,d,160.81
5,d,170.76
13,w,159.17
19,w,156.36
12,w,116.97
13,d,135.07
19,w,57.01
11,w,106.16
4,w,141.78
5,d,53.83
18,d,116.27
4,w,148.09
9,w,174.03
20,w,138.68
7,d,179.07
3,w,106.38
11,d,105.36
18,w,183.10
12,w,109.38
19,d,44.73
14,w,79.81
11,d,99.79
15,w,113.26
10,d,109.42
19,w,99.03
18,d,101.50
17,w,48.22
12,w,112.12
3,d,99.02
4,d,200.31
20,w,77.66
4,d,38.59
14,w,79.29
16,d,79.47
14,w,99.27
20,d,125.66
8,d,138.97
12,w,-9.61
8,d,108.82
10,d,50.44
5,w,135.79
6,w,65.49
3,w,-10.57
12,w,137.72
1,d,88.71
4,d,177.15
19,w,212.60
20,w,29.96
18,d,44.43
6,d,52.79
3,d,277.47
13,w,45.83
10,d,170.15
14,d,101.15
2,d,97.78
20,d,85.45
12,d,205.76
19,w,119.68
6,w,33.37
13,d,86.69
10,d,52.90
9,w,130.79
10,w,120.77
20,w,201.68
8,w,38.50
11,d,158.46
14,d,34.82
5,d,131.66
7,d,103.93
10,d,106.79
17,d,78.91
18,d,114.54
15,d,77.39
14,d,56.86
6,w,28.68
13,d,90.06
17,w,95.18
19,d,190.09
2,d,93.87
13,w,193.30
8,d,117.82
1,w,120.51
16,d,64.65
10,d,33.78
8,w,141.31
19,d,83.74
16,d,98.43
2,d,60.84
4,w,147.73
17,w,152.76
20,w,76.77
12,w,59.13
1,d,110.12
15,d,60.46
19,w,130.07
10,d,123.96
2,d,127.41
8,w,124.55
6,w,108.86
18,d,148.57
5,d,105.47
6,w,138.19
18,w,102.18
7,d,104.82
20,d,71.43
10,d,116.16
6,d,134.50
9,w,88.69
1,d,164.81
2,w,104.43
11,d,146.70
15,d,208.69
12,w,154.23
5,d,110.03
6,w,93.06
20,w,54.22
13,w,185.73
5,d,15.14
20,d,136.42
5,d,142.47
4,d,61.12
5,w,1.54
18,w,22.26
8,d,159.92
15,w,74.84
8,w,62.01
3,d,133.02
12,w,146.63
16,w,88.41
14,w,141.39
13,w,80.61
20,w,36.64
7,d,62.99
12,w,126.54
12,w,103.00
3,d,84.38
11,d,48.63
16,w,161.01
10,w,121.22
11,d,125.42
19,w,51.03
7,w,173.45
4,d,53.51
5,w,141.53
19,w,114.11
4,d,45.66
12,w,143.69
8,w,85.88
16,d,151.71
1,w,167.41
12,w,116.41
6,d,62.51
9,d,138.67
12,d,146.65
7,d,73.47
16,w,211.56
18,w,49.13
6,d,3.48
19,w,18.43
16,w,159.47
1,w,30.79
9,w,161.92
2,d,141.40
16,w,99.22
19,d,90.58
15,d,136.54
2,w,111.40
3,w,77.73
13,w,23.61
1,w,57.94
1,d,102.96
5,d,100.69
19,w,89.65
10,w,115.99
1,w,118.83
20,w,58.05
6,w,131.39
7,w,133.67
3,w,143.70
20,d,205.75
19,w,40.23
18,w,22.75
13,w,128.81
5,w,56.41
19,d,40.56
14,w,75.70
11,w,58.08
16,w,30.79
8,w,135.88
8,d,117.42
11,d,52.50
12,w,86.17
3,w,116.81
7,d,45.58
5,d,153.79
2,d,178.83
15,w,102.97
10,w,-4.39
18,w,137.04
1,w,84.70
9,d,126.60
5,d,15.84
1,w,93.74
17,w,185.38
1,d,73.48
17,d,165.20
2,d,92.14
16,w,106.95
12,d,43.82
10,d,51.36
8,d,72.12
2,w,127.85
10,w,161.28
14,w,20.99
12,d,201.79
4,d,161.34
20,w,96.22
4,w,114.21
13,w,134.67
20,w,94.03
5,w,99.79
18,w,126.15
6,d,109.64
12,d,1.48
12,w,115.79
2,w,35.52
3,d,171.10
11,d,-16.89
8,w,120.28
4,w,93.73
15,w,123.25
3,d,126.64
15,d,19.95
11,w,158.92
5,d,133.36
3,d,43.65
12,w,124.38
15,w,145.32
19,d,198.97
6,w,159.75
5,w,182.22
8,w,95.65
15,d,141.02
7,d,92.72
5,d,100.63
2,d,117.77
4,w,31.47
18,w,42.04
10,d,209.42
16,d,169.32
4,w,94.01
4,d,129.43
10,d,128.49
7,w,129.80
12,w,52.57
2,d,104.71
5,d,126.50
13,d,83.54
1,w,206.38
7,d,122.04
2,d,136.31
13,w,114.47
12,w,91.58
8,w,96.41
7,d,29.39
10,d,141.67
16,d,70.56
18,w,134.12
16,d,80.02
7,d,166.77
12,w,136.17
3,w,81.98
19,w,86.23
19,w,144.89
8,d,11.14
20,w,152.47
16,w,125.41
7,w,153.00
13,w,-50.13
9,w,60.76
9,d,87.52
14,w,110.40
5,w,108.11
10,w,88.33
1,d,72.24
17,d,173.86
7,w,144.39
6,d,105.73
5,d,219.15
10,d,124.46
17,d,157.24
11,d,68.32
14,w,185.32
13,d,147.97
20,d,106.47
10,d,68.29
12,d,163.11
11,w,101.13
20,d,76.72
11,w,184.50
14,w,181.24
20,w,207.76
1,d,136.59
15,d,25.09
14,d,75.60
12,d,71.75
14,w,176.71
11,d,126.62
15,d,91.02
8,d,78.15
9,d,58.00
16,d,150.27
7,w,144.89
5,d,70.97
10,w,143.12
1,w,230.06
8,w,46.61
15,d,32.09
15,d,102.55
18,w,118.51
14,w,164.12
1,d,137.35
19,d,93.80
11,d,34.18
9,d,84.49
2,w,102.80
3,w,95.09
15,w,34.70
6,w,80.59
6,w,162.67
16,d,86.52
19,w,98.80
12,w,91.70
18,w,188.92
8,d,186.70
3,d,130.22
13,w,148.74
3,w,79.97
5,w,91.15
12,d,76.70
10,w,66.20
14,w,100.43
5,d,126.16
15,d,125.42
1,w,57.50
12,d,149.69
16,d,132.18
16,w,82.98
12,d,79.44
6,w,175.43
11,w,190.82
8,d,174.22
17,w,60.53
18,d,160.86
13,d,153.67
1,d,53.59
11,d,73.25
19,w,58.37
18,d,122.30
8,w,174.03
16,d,89.82
20,w,77.12
2,w,96.49
14,w,109.13
20,w,-3.72
18,d,223.71
14,w,89.73
17,d,143.26
11,d,73.38
10,d,82.65
15,w,75.06
10,d,51.12
5,w,91.42
16,d,70.57
11,d,22.94
17,w,189.15
19,w,55.28
17,w,73.49
13,d,76.60
14,d,146.52
15,w,42.55
7,d,88.60
4,d,56.68
9,d,96.16
5,w,46.92
10,d,84.56
19,d,151.68
10,d,115.13
13,w,125.71
9,d,30.65
17,d,122.51
13,w,73.63
13,w,83.31
4,d,146.92
6,d,148.34
9,d,92.56
10,w,188.24
10,d,78.40
9,d,118.58
13,d,57.33
11,w,174.09
9,d,141.86
17,d,121.79
11,w,71.89
10,d,136.58
9,w,130.73
20,w,122.14
15,w,81.58
2,w,94.99
18,w,94.83
3,d,112.73
9,w,200.90
10,d,233.95
1,w,81.11
1,d,186.99
4,w,63.91
13,d,165.85
17,d,86.15
4,d,164.87
8,w,95.00
1,w,152.03
3,w,183.95
19,d,137.72
3,w,128.69
8,w,80.69
6,d,126.64
2,w,31.42
2,w,80.38
11,w,55.47
10,d,-2.63
4,d,151.37
15,d,98.80
20,d,114.10
11,d,63.58
9,d,22.19
12,w,69.58
6,w,67.59
9,d,86.09
7,w,205.69
13,d,154.16
4,w,136.33
9,w,131.59
4,w,160.29
13,d,-30.11
4,d,74.76
13,d,2.22
7,d,-3.20
18,w,175.49
14,w,114.13
16,w,30.22
8,d,53.02
6,d,49.70
12,d,92.77
12,w,127.75
3,w,56.80
15,d,157.56
2,d,112.11
17,w,88.93
5,w,118.19
14,d,125.24
20,d,137.53
7,d,60.74
16,d,116.50
13,w,115.15
10,w,25.78
18,d,151.50
15,w,94.05
17,d,102.40
13,w,134.64
10,d,124.57
6,d,127.40
6,d,35.05
20,d,150.09
2,w,214.67
18,d,37.28
1,w,158.13
8,d,96.25
4,d,23.55
10,w,119.42
1,w,74.23
17,d,80.93
4,d,-19.65
11,w,102.67
11,w,149.96
7,d,136.87
6,d,151.72
1,d,90.11
8,w,51.53
3,w,145.24
5,d,89.46
6,d,101.44
5,d,85.50
17,w,120.32
2,w,70.70
20,d,124.66
11,d,135.40
8,w,82.06
2,w,68.15
15,w,83.06
8,w,155.70
3,w,26.83
7,d,119.67
1,w,105.51
17,d,9.33
4,d,95.82
14,d,148.40
6,d,141.31
10,d,36.46
19,d,182.18
19,w,160.73
17,w,135.81
17,d,162.62
19,w,211.42
20,w,138.97
10,w,133.98
16,d,-6.62
13,d,159.91
4,d,55.99
8,d,97.87
2,w,127.77
14,w,87.95
20,d,73.04
3,d,123.02
11,d,17.29
5,w,178.15
4,d,163.98
11,w,73.85
7,d,92.43
17,d,159.89
13,w,178.59
4,d,150.31
20,w,55.22
13,w,147.84
9,d,156.95
6,w,32.26
20,w,103.00
7,w,82.28
16,d,40.55
16,d,114.53
17,w,181.98
18,d,68.62
12,d,57.36
11,d,2.61
6,d,154.74
13,d,150.75
17,d,113.68
20,d,62.22
20,w,-6.96
15,w,79.17
3,w,82.75
19,d,39.67
5,d,91.48
17,w,57.44
13,d,92.60
13,d,169.20
11,d,68.15
10,w,119.35
15,w,93.52
18,w,18.86
18,d,60.51
16,d,184.99
9,w,92.57
12,w,61.50
1,w,21.49
17,d,76.01
12,w,171.42
16,d,36.92
16,d,97.66
13,w,43.28
3,d,105.02
14,w,111.24
1,w,165.04
2,w,84.39
14,d,74.62
10,w,46.77
10,d,72.42
6,d,105.13
18,d,109.99
17,d,130.69
15,d,183.34
1,w,18.02
1,w,78.42
19,w,50.42
1,d,49.04
7,w,125.29
16,d,85.44
5,w,192.68
8,d,82.98
7,d,41.42
11,d,108.92
8,d,87.10
13,w,70.25
1,d,30.47
17,w,55.57
12,w,222.05
14,w,86.44
1,w,73.87
16,d,123.68
1,w,83.37
14,d,126.35
14,w,118.20
19,w,152.04
1,d,36.49
4,w,160.73
2,w,151.89
6,d,191.20
8,d,91.75
3,d,132.31
1,w,43.34
8,w,51.00
10,d,114.00
9,w,89.03
13,d,178.75
10,d,168.59
13,w,167.66
8,w,146.72
4,d,105.93
8,d,97.58
8,d,115.62
19,d,156.42
7,d,64.99
4,w,87.43
14,w,124.71
16,d,53.11
4,d,73.80
15,d,84.22
7,d,177.15
14,d,128.59
5,d,100.12
15,d,116.89
19,d,186.92
16,w,74.05
14,d,65.22
5,w,141.48
12,w,125.34
12,d,189.67
7,w,44.60
4,w,179.23
11,d,56.61
9,w,118.68
9,w,47.94
17,d,145.98
12,d,163.47
1,w,86.66
18,w,28.00
11,d,79.15
20,w,133.84
20,d,134.07
9,d,121.59
11,w,206.56
4,w,136.61
9,w,178.71
14,w,67.47
20,w,69.76
6,d,96.21
7,w,35.50
3,d,82.03
5,w,103.33
8,d,66.82
18,d,136.61
4,d,155.38
11,w,108.55
8,d,126.83
7,d,65.69
7,w,90.58
20,w,125.81
11,w,100.46
5,d,80.18
20,w,91.99
2,w,46.89
1,w,191.45
9,d,168.71
3,w,171.57
6,d,136.01
10,d,112.06
11,w,107.02
10,w,61.51
12,w,135.52
19,w,182.00
15,d,112.63
16,w,72.54
12,d,86.77
8,w,100.69
18,d,43.69
16,d,144.64
20,w,108.78
17,d,116.96
15,w,80.05
17,w,7.45
1,w,136.14
6,w,173.26
19,w,158.46
3,w,88.16
5,d,195.18
8,d,58.07
7,w,81.86
19,w,52.45
12,w,164.95
19,w,88.32
3,d,117.05
15,d,122.47
20,w,136.32
17,w,93.17
7,w,132.20
14,w,76.44
12,w,10.88
6,d,63.03
11,d,135.32
1,d,45.86
15,d,131.15
14,w,24.07
14,d,135.27
4,d,200.88
12,d,102.33
8,w,120.44
8,w,112.90
10,d,116.01
2,w,-0.32
9,w,94.57
16,d,74.56
17,w,154.38
10,d,105.46
14,d,36.11
15,d,65.57
9,d,33.10
1,d,134.14
12,w,85.73
4,d,104.10
12,d,52.58
17,d,101.67
7,w,73.68
11,d,16.18
19,w,57.62
11,d,116.11
5,d,139.38
4,w,145.12
8,d,56.69
18,w,87.96
8,w,181.07
11,d,40.86
20,w,58.30
2,d,124.94
1,d,120.29
16,w,107.04
12,w,174.35
20,d,71.35
10,d,175.65
6,d,36.82
17,w,80.28
17,d,128.78
4,w,112.02
13,d,109.65
1,w,64.29
12,d,224.36
1,d,113.86
10,d,168.20
14,d,128.68
4,d,27.38
8,d,135.40
14,d,138.47
2,w,73.86
19,d,68.30
19,w,145.07
4,d,78.53
9,d,5.55
18,d,84.27
20,d,145.63
20,w,89.64
20,w,49.22
19,d,5.33
8,d,203.60
17,d,42.73
20,w,110.80
18,d,33.13
19,d,125.61
10,w,136.51
12,d,7.03
8,d,91.54
1,d,67.86
17,d,122.22
5,w,168.83
14,d,51.70
12,d,87.31
19,d,126.42
16,w,139.20
20,d,161.97
5,w,124.22
4,d,124.94
12,w,142.54
20,w,30.61
7,d,44.99
1,d,-1.79
8,w,85.96
12,w,104.08
12,d,131.76
15,d,200.10
5,w,122.51
15,d,4.28
9,w,68.12
11,w,95.90
17,d,51.29
1,d,153.92
6,w,91.52
16,d,71.86
3,w,4.71
16,w,91.58
19,d,150.93
8,w,129.97
20,w,66.04
7,w,130.12
3,w,95.47
15,w,94.27
16,w,25.10
7,w,125.80
6,w,59.32
15,w,139.37
3,d,88.18
8,w,79.63
9,w,172.84
4,d,106.76
12,w,81.29
14,d,6.36
10,w,27.29
10,d,52.43
9,d,112.13
11,d,145.86
5,d,66.39
6,d,164.15
2,d,67.82
17,w,185.37
17,d,78.64
20,d,81.67
14,w,47.79
20,w,119.66
7,w,146.88
11,d,61.22
16,d,36.67
14,d,38.00
17,d,182.24
2,d,146.21
9,d,55.90
18,d,86.71
16,d,51.53
13,d,194.58
10,d,47.90
1,w,112.47
16,d,163.31
16,d,183.40
8,w,111.02
6,d,32.79
8,d,85.74
17,d,81.88
2,w,112.11
8,w,49.67
3,d,135.67
17,w,-2.10
5,d,89.64
6,w,103.71
16,d,99.52
14,d,75.95
16,w,12.99
5,w,133.89
18,d,80.76
20,w,119.30
1,d,29.29
18,d,59.19
13,w,87.04
9,d,126.41
20,d,89.38
6,w,21.29
17,d,140.01
18,w,54.26
8,w,88.62
20,w,147.01
13,d,152.91
9,d,133.91
13,d,126.14
12,d,146.11
8,d,83.40
1,w,-7.72
19,d,7.51
11,d,75.18
3,d,87.85
5,d,-0.82
9,w,154.29
4,d,11.45
2,w,31.07
19,w,-8.73
10,d,58.14
20,d,94.44
6,d,146.04
4,d,-49.31
19,w,127.58
15,w,134.90
1,w,139.60
4,d,180.69
6,d,101.32
9,d,65.54
3,w,47.04
13,d,64.43
8,d,77.92
19,d,91.63
15,w,113.47
17,d,105.62
12,d,119.85
8,w,94.07
14,d,137.88
19,d,68.09
9,w,45.66
20,w,46.19
4,w,86.02
16,d,100.14
14,d,111.02
6,d,121.61
5,w,65.29
7,d,120.05
6,w,79.47
17,w,140.38
5,d,102.60
14,w,30.21
18,w,119.75
17,d,40.64
9,w,107.62
1,d,203.30
3,d,120.06
2,d,136.25
12,d,79.77
6,d,137.31
15,w,130.84
9,d,105.85
7,w,106.51
6,d,141.30
20,d,73.30
15,d,74.38
20,d,86.84
2,d,76.35
13,d,73.74
5,w,84.05
13,d,78.91
11,d,72.91
9,d,146.51
18,w,135.31
9,d,41.52
10,d,87.82
20,d,30.24
15,d,95.07
1,w,92.10
3,w,56.71
7,w,9.11
7,d,81.27
5,d,67.33
9,d,57.60
7,d,190.06
13,w,111.96
17,d,100.86
10,d,83.68
18,d,71.96
18,d,77.88
18,w,113.11
17,d,24.66
1,d,81.43
2,w,74.73
20,d,4.06
8,d,98.85
3,w,117.56
8,d,195.12
6,w,24.47
8,d,138.45
9,w,155.62
17,w,84.29
17,w,145.43
3,d,72.97
11,w,115.44
8,w,25.49
19,w,147.39
18,w,58.60
4,d,108.36
16,d,107.74
9,w,111.47
3,d,126.19
4,w,119.09
3,w,83.33
4,d,94.70
2,w,79.37
13,w,81.09
15,w,133.41
15,d,149.98
16,d,118.56
2,w,55.98
18,w,152.46
17,d,120.45
3,d,79.26
20,d,84.27
17,d,149.25
20,w,63.79
17,d,13.10
6,d,136.82
16,w,54.35
17,w,130.66
5,d,102.15
14,d,107.68
14,d,128.30
19,d,4.69
16,w,92.03
1,d,101.95
6,d,72.80
6,w,95.62
11,d,118.75
4,d,105.45
3,w,128.31
6,w,62.09
19,d,66.15
12,w,46.24
10,d,138.38
10,w,118.10
8,d,68.66
9,d,85.04
17,w,93.62
16,w,102.95
16,w,94.65
14,d,64.75
17,d,95.97
4,d,18.95
20,d,74.28
8,w,149.87
7,d,61.63
12,d,63.38
10,w,82.73
6,d,94.87
16,d,66.19
14,w,52.37
18,w,101.41
18,d,69.25
3,w,81.69
20,d,79.01
5,w,50.94
10,w,145.78
1,w,75.74
1,w,136.55
2,d,151.97
10,w,78.98
15,d,98.38
13,d,27.54
8,d,24.71
2,d,42.87
9,w,71.28
3,d,129.99
14,w,35.00
18,d,129.20
3,d,68.39
3,d,128.04
8,w,81.38
17,d,88.95
5,w,146.24
9,d,89.56
7,w,75.86
2,w,15.23
10,d,120.02
7,d,61.67
7,w,123.95
15,d,35.03
20,w,73.80
9,w,168.86
12,w,109.60
8,w,176.16
10,w,33.31
15,w,84.56
6,d,131.38
15,d,104.56
18,w,67.61
1,d,74.47
15,w,127.84
9,d,51.13
5,w,-3.50
1,w,91.17
1,w,155.59
5,d,87.90
15,w,76.35
12,d,75.15
2,w,171.41
5,d,139.77
20,w,57.25
5,d,58.33
15,w,102.66
10,w,77.41
19,w,110.00
1,w,84.49
7,d,84.32
13,d,98.95
12,w,75.18
14,d,126.47
19,w,96.87
10,d,95.15
19,d,107.06
11,w,70.42
13,w,42.57
14,w,157.65
4,d,71.64
10,w,162.60
14,d,166.15
1,w,121.73
18,d,90.76
12,w,98.95
3,d,78.68
18,w,167.99
7,d,117.67
19,d,87.78
12,w,56.16
19,w,165.80
16,w,122.33
1,d,109.47
6,d,156.70
5,d,-6.23
10,w,159.52
9,d,53.80
18,d,143.55
16,d,146.09
3,d,158.78
9,w,110.11
8,d,168.16
6,d,162.37
16,w,139.26
3,w,126.39
16,d,97.38
2,w,16.18
3,w,155.95
15,w,104.99
8,d,60.81
10,w,133.82
14,d,56.20
6,w,43.74
11,w,95.47
15,w,121.91
13,w,76.12
3,w,83.02
11,w,29.40
6,d,86.04
11,d,160.85
8,w,105.83
8,d,100.00
8,w,92.21
4,w,-15.48
8,d,67.49
15,w,37.07
1,w,68.57
16,w,124.30
2,w,139.23
14,d,78.89
1,w,55.01
3,d,176.83
2,d,108.90
3,d,160.58
20,d,121.11
5,d,108.62
2,d,101.04
19,d,100.64
17,d,148.13
1,w,151.04
4,d,242.54
18,w,143.46
1,d,70.21
17,d,119.08
18,d,122.43
10,d,118.12
2,d,213.05
8,d,187.70
5,w,74.67
11,d,41.90
18,d,86.35
4,d,116.99
11,w,81.82
8,w,51.23
15,d,177.29
1,w,136.28
2,d,100.08
19,w,45.56
8,w,119.45
14,w,111.33
13,d,78.41
17,w,123.98
2,d,188.25
3,d,76.28
14,w,85.90
14,d,124.15
9,w,106.53
15,w,60.89
9,w,171.45
9,w,61.07
13,w,93.89
9,w,229.37
1,d,72.23
11,d,122.22
10,w,108.74
20,w,4.38
18,w,86.36
16,d,138.88
2,w,112.35
11,d,89.93
4,d,98.99
7,d,161.83
3,d,110.54
19,d,48.71
2,w,116.05
14,w,93.09
8,w,166.21
6,d,108.90
5,w,53.72
1,w,43.58
11,w,165.54
9,d,67.53
3,d,82.60
20,w,204.08
13,d,57.10
14,w,131.26
7,d,165.38
7,d,128.81
6,w,203.45
10,w,94.21
20,w,45.39
19,w,72.38
3,d,58.78
17,w,43.09
5,w,71.68
7,w,81.56
16,d,85.00
18,d,155.71
12,w,121.60
17,w,79.39
17,w,124.43
15,d,124.94
11,d,130.85
17,w,104.01
14,w,168.85
18,w,95.93
10,w,104.48
10,d,80.56
5,d,16.43
10,d,48.92
15,w,75.46
2,d,158.48
9,w,66.32
5,d,98.01
7,d,81.51
5,w,187.94
10,w,65.03
2,d,14.55
19,d,125.21
2,d,118.00
18,d,109.76
12,d,76.14
6,w,99.99
10,w,44.48
7,d,46.95
4,d,71.76
9,d,72.40
19,d,134.97
4,w,62.10
7,d,158.18
2,d,140.16
4,w,200.03
4,d,106.06
20,w,96.00
7,w,191.07
12,d,129.58
4,w,148.99
13,w,67.18
20,d,39.07
7,d,127.44
9,d,105.28
16,d,110.85
19,d,51.11
12,w,172.34
1,d,100.83
1,d,115.08
10,w,121.98
11,w,79.09
4,w,135.86
7,d,114.77
1,d,61.41
13,d,95.53
10,w,96.84
5,d,110.61
6,d,86.31
3,d,142.55
7,w,44.18
9,w,59.31
19,w,86.82
10,d,147.85
3,d,152.39
8,d,126.12
13,d,134.42
5,d,137.89
9,d,127.76
8,d,88.27
12,d,131.20
2,w,23.80
18,w,164.64
10,w,116.86
2,w,47.91
11,w,93.12
5,w,197.17
15,d,59.73
2,w,-28.40
16,d,122.56
5,w,50.57
4,w,146.65
3,w,134.69
14,w,152.47
2,d,129.85
11,w,140.83
4,d,65.77
11,w,84.31
4,w,126.42
3,d,166.48
14,d,86.73
1,d,46.69
2,d,29.17
6,w,145.49
4,w,41.87
11,w,88.37
6,d,80.10
8,d,153.14
10,d,101.74
3,d,39.62
14,d,144.93
10,d,128.95
20,d,66.81
16,d,117.26
14,w,149.77
15,d,73.56
9,w,114.13
2,w,132.89
8,d,99.62
19,w,123.29
7,w,92.64
4,d,24.08
17,w,73.72
5,w,87.61
17,d,103.03
1,w,79.81
5,d,185.09
13,w,51.17
8,w,164.32
19,d,148.77
14,d,191.53
12,d,117.25
17,w,51.55
19,w,49.46
17,w,58.97
3,d,103.39
14,w,65.21
15,w,200.59
8,d,64.54
2,w,30.65
12,w,224.21
4,w,77.93
20,w,67.65
15,w,97.64
7,d,131.14
12,d,103.78
19,d,143.37
1,d,95.33
13,d,59.86
2,w,-10.46
3,w,141.85
2,w,79.59
16,w,39.86
7,d,84.92
9,w,132.04
16,d,63.92
2,w,107.72
16,w,66.50
13,d,140.21
6,w,59.52
20,d,51.06
18,w,61.52
20,w,46.65
19,d,173.42
6,w,26.30
7,w,123.72
9,w,82.06
16,d,27.97
2,w,-7.44
10,d,87.44
4,w,28.85
7,d,80.39
16,w,169.88
6,w,107.89
9,w,30.70
10,w,83.32
20,d,130.74
11,d,31.73
11,d,155.02
7,d,138.54
17,w,80.05
6,d,194.10
20,d,192.30
20,w,105.70
5,w,90.33
17,w,126.27
8,d,98.73
1,w,101.19
9,d,-32.72
1,w,138.72
5,d,200.85
12,w,65.32
18,w,110.65
7,d,95.93
12,d,184.97
16,d,74.83
19,d,138.78
17,d,58.31
6,w,-5.78
10,d,64.42
6,w,147.05
17,w,136.24
16,w,94.62
7,d,49.16
12,w,111.47
3,d,65.31
14,w,129.48
3,d,75.21
11,w,131.70
20,w,146.08
3,d,67.28
1,w,57.77
15,w,116.01
2,d,176.36
8,w,82.82
7,d,96.48
19,w,132.62
19,w,170.60
13,d,48.21
13,w,137.80
4,w,79.11
20,w,223.22
14,d,110.77
20,d,146.56
20,w,160.73
9,d,130.43
8,d,108.57
10,d,130.89
7,w,46.53
14,w,177.01
4,d,34.83
3,w,176.85
9,d,96.48
4,d,80.75
3,w,119.47
10,d,24.15
5,d,96.52
2,d,101.99
6,d,-29.13
2,w,33.79
13,d,146.36
20,d,83.64
4,w,30.19
2,d,108.85
2,d,8.84
7,d,58.36
11,w,52.01
4,w,69.44
6,w,89.64
18,d,95.49
1,w,152.43
10,w,118.38
13,d,149.57
8,w,114.77
4,w,152.41
16,w,125.04
18,d,101.48
8,d,155.92
13,w,100.41
12,w,106.49
4,w,117.05
2,d,152.19
16,w,34.21
6,w,169.74
5,w,107.41
3,w,79.50
17,w,78.89
12,w,77.36
11,w,113.26
19,d,34.92
2,w,182.41
17,d,97.88
18,w,37.34
16,d,49.06
3,w,73.90
13,w,145.69
4,w,109.23
11,w,93.64
3,w,108.61
9,d,76.33
16,w,73.92
13,w,158.27
3,w,18.94
18,w,51.33
16,d,90.38
12,w,-11.57
19,w,73.40
14,d,126.26
9,d,30.12
9,w,53.66
12,d,44.51
15,w,121.27
14,w,139.20
14,d,152.25
3,d,178.92
15,d,118.47
6,w,11.22
15,w,75.43
5,d,116.72
17,d,169.65
4,w,101.25
11,w,45.54
10,w,119.45
7,w,53.40
17,w,135.08
