# Atm transactions from machine 07
# format: account number, type, amount
8,d,141.31
13,d,66.22
17,d,174.55
20,d,120.17
17,d,89.12
8,d,133.52
3,w,158.58
2,w,131.93
5,d,18.28
11,w,74.20
10,d,97.11
4,d,104.42
15,d,91.48
17,d,131.98
20,d,18.80
1,w,204.77
12,w,115.37
18,w,150.84
20,d,33.58
13,w,173.55
3,d,94.39
8,d,67.19
8,w,98.51
11,w,195.43
6,d,76.21
3,d,50.34
19,d,77.61
14,d,177.95
1,w,104.97
15,d,9.79
12,d,84.37
19,d,169.01
12,d,-37.45
18,w,103.53
3,w,96.42
11,d,170.14
9,d,204.11
6,w,74.24
1,w,94.36
10,w,47.12
9,d,17.01
14,d,53.07
5,w,84.92
20,w,93.32
13,d,111.99
17,d,136.93
9,w,117.45
14,w,46.86
16,d,140.00
14,w,136.74
18,w,33.92
10,d,30.44
2,d,133.84
8,w,55.80
12,w,114.24
17,w,170.46
1,w,62.23
6,w,168.02
16,d,209.38
20,d,70.33
9,d,-3.65
7,d,122.19
19,d,104.41
20,w,-25.71
2,d,154.28
7,w,105.69
7,d,64.48
6,d,161.46
3,w,111.42
6,d,28.67
10,w,103.66
15,w,108.21
9,d,109.47
7,d,138.13
13,d,194.53
20,w,57.48
3,d,50.19
1,d,132.93
5,w,91.00
15,d,45.31
2,w,116.43
17,w,26.26
12,w,127.76
12,d,92.40
17,d,97.88
13,w,128.88
20,w,13.07
13,d,60.96
20,w,145.60
2,w,106.92
16,d,118.98
5,w,65.05
8,w,133.83
6,d,37.62
10,d,144.91
1,w,99.62
13,d,96.71
14,d,129.97
3,w,73.69
9,d,107.95
20,w,66.41
1,d,74.78
5,w,100.93
18,d,165.51
16,w,130.58
18,d,22.51
8,w,85.57
19,d,52.55
15,w,52.09
9,d,153.57
3,w,175.87
8,w,37.36
2,w,40.99
3,d,164.10
2,d,157.56
20,w,74.72
2,w,136.51
7,d,138.57
16,w,52.89
3,w,81.99
5,w,-1.92
4,w,35.46
8,d,207.58
3,d,134.41
3,d,32.63
11,w,138.75
19,d,79.12
4,w,51.51
16,w,121.94
12,d,32.19
19,w,70.17
10,w,-55.35
19,w,183.50
12,w,111.57
20,w,62.30
2,d,51.39
12,d,191.66
10,w,171.70
5,w,205.34
4,d,66.69
13,w,113.43
10,w,42.34
1,d,131.98
10,w,54.31
2,d,200.82
13,d,115.92
15,w,53.30
3,w,29.17
14,d,47.95
9,w,166.84
10,w,95.51
9,d,85.31
10,d,63.47
7,w,80.12
20,d,107.17
20,d,31.58
1,d,133.48
19,w,135.79
10,w,141.20
1,d,115.92
10,d,89.08
5,w,126.38
14,w,128.47
7,d,134.70
18,w,40.74
10,d,119.58
13,d,172.30
10,d,89.38
3,d,9.74
8,w,108.80
7,d,-61.52
12,w,130.06
12,d,106.46
18,w,74.48
15,w,54.92
4,d,91.37
8,w,55.47
2,d,112.92
9,d,-1.02
14,w,57.89
3,d,72.51
8,d,97.49
13,d,194.13
10,w,133.22
4,d,128.68
19,w,109.24
6,w,122.66
7,d,62.12
11,w,26.54
20,d,79.81
7,w,19.15
14,d,146.41
18,w,176.56
16,d,42.74
17,d,157.56
7,d,0.54
11,w,178.20
1,d,94.96
13,w,173.88
4,d,71.41
13,w,79.18
12,d,108.07
11,d,37.34
10,w,54.38
8,w,84.68
7,d,6.14
3,w,118.97
6,w,45.67
19,d,64.89
1,d,162.70
9,d,39.28
20,w,155.01
10,w,81.13
1,w,190.69
1,d,20.84
4,d,174.41
6,w,25.57
8,d,95.12
6,w,58.58
1,w,56.45
16,d,90.88
9,w,-14.50
7,w,68.82
2,w,189.59
7,d,101.72
9,w,62.74
2,d,178.64
5,w,151.63
16,w,43.11
3,d,91.23
11,w,138.82
8,d,19.26
11,w,58.88
19,w,-5.71
1,w,180.69
7,w,35.67
14,w,76.77
18,w,70.61
11,d,77.72
3,d,55.87
12,d,100.48
4,d,115.74
16,w,47.40
8,d,83.41
3,d,91.95
10,w,164.87
9,w,84.32
18,d,88.21
9,d,159.80
11,w,177.12
15,w,54.65
3,w,42.54
17,w,82.16
4,d,193.54
19,w,248.74
12,d,44.32
15,w,47.56
12,w,119.13
7,d,59.93
6,d,107.45
5,w,165.91
11,w,19.53
11,w,98.86
9,d,164.98
3,d,88.59
4,d,82.19
17,d,89.92
15,w,70.93
12,d,133.30
5,w,159.14
4,d,65.94
14,w,24.65
8,w,174.25
16,w,49.40
10,w,15.71
12,d,146.63
12,d,22.60
14,w,142.16
20,d,215.24
13,w,56.04
17,w,62.09
3,w,71.78
6,d,126.48
5,w,125.47
19,w,147.61
7,d,55.58
19,w,105.49
7,w,173.94
4,w,81.99
4,d,97.44
8,w,120.83
2,w,228.05
17,d,133.35
5,w,26.46
17,w,131.20
13,w,84.22
2,d,93.79
20,d,134.09
9,w,121.68
9,d,130.59
19,w,69.57
7,d,97.13
4,w,74.12
7,d,139.44
5,d,52.02
13,d,114.47
9,d,36.95
17,w,71.27
16,w,90.92
18,d,68.38
15,w,107.81
5,d,79.42
5,d,99.66
17,w,26.44
19,d,77.02
17,d,31.61
13,w,17.35
12,w,77.12
4,w,92.83
10,d,111.73
18,d,91.25
5,w,106.09
18,d,148.52
2,d,69.76
14,w,64.36
1,d,103.09
2,w,99.45
6,d,119.26
8,w,161.32
19,w,97.47
3,d,112.98
13,d,128.11
17,w,58.50
4,d,120.09
16,d,95.26
16,d,164.53
13,w,92.46
1,d,135.12
8,d,59.02
12,d,136.61
18,d,108.13
7,d,127.40
4,d,72.62
12,d,85.25
12,d,51.99
1,d,73.78
20,w,118.33
5,w,155.22
6,d,52.84
3,d,92.31
14,w,64.96
8,w,119.11
4,w,97.22
4,d,144.98
15,w,151.75
16,d,73.42
1,w,45.02
19,w,59.88
9,w,111.45
18,d,163.03
20,d,77.11
8,w,104.85
7,w,170.82
1,d,95.19
5,d,20.38
17,w,107.46
20,w,77.53
12,w,104.09
6,d,95.87
19,w,80.64
18,w,142.23
7,d,91.01
6,d,111.92
1,d,52.39
6,d,166.06
11,w,33.11
16,d,-10.17
19,w,100.95
8,w,86.93
13,d,110.56
3,d,176.73
17,w,57.42
15,w,152.75
13,d,202.02
2,w,260.99
16,d,128.04
3,d,198.87
19,d,184.82
18,d,85.67
3,d,103.54
14,d,89.02
5,w,98.28
19,d,95.62
16,d,58.25
19,w,158.84
20,d,62.03
7,d,171.40
15,w,60.77
8,d,108.62
5,w,68.84
2,w,88.98
8,w,141.66
7,d,201.12
20,w,63.50
8,w,133.45
4,d,63.93
2,d,125.69
19,d,36.62
7,d,97.61
8,d,69.13
13,w,58.30
19,d,129.65
7,w,88.10
3,d,61.27
14,d,109.02
4,d,97.55
19,d,195.19
10,d,110.68
5,w,30.54
20,d,56.44
19,w,161.14
3,d,67.84
15,d,114.97
14,w,41.99
5,w,-8.66
11,d,66.36
7,d,128.85
5,w,64.48
10,d,22.45
2,w,139.51
14,d,119.63
20,w,92.78
18,d,50.40
6,d,160.05
7,d,153.16
5,w,179.96
6,w,39.94
9,w,149.04
14,d,115.18
6,d,89.16
14,d,101.63
14,d,102.88
6,d,120.02
16,w,60.25
16,w,51.31
7,d,175.07
7,w,-27.24
18,d,199.75
3,d,42.93
13,d,110.08
10,w,22.22
4,d,118.03
15,d,42.44
3,d,166.60
3,w,168.38
9,d,74.24
19,w,170.27
1,d,72.20
13,w,54.86
13,d,182.74
9,w,97.71
20,d,164.01
2,w,142.14
19,d,163.56
15,d,104.81
18,d,86.10
7,w,83.28
3,d,35.69
9,w,110.70
19,w,96.02
7,d,76.70
5,w,64.12
18,d,30.73
14,w,89.19
1,w,104.41
8,d,98.59
9,d,118.87
3,d,137.82
14,w,149.32
14,w,49.59
9,w,38.25
11,d,110.82
6,d,39.03
18,w,149.85
15,w,154.57
19,w,69.00
8,w,147.76
3,w,96.93
15,d,22.39
20,w,150.22
4,d,78.16
12,w,200.96
13,w,112.11
9,w,124.31
19,d,29.37
18,w,99.68
2,d,16.83
6,w,48.84
12,d,98.89
8,w,145.14
19,w,91.89
19,w,77.80
13,d,30.22
11,d,146.05
17,d,107.07
4,w,193.81
11,w,98.98
9,w,-4.19
6,w,119.13
4,d,176.00
15,w,111.70
19,d,-18.87
16,w,118.44
4,w,123.54
1,w,74.71
2,d,87.81
18,d,180.88
16,d,97.36
12,d,73.45
10,w,105.99
4,d,85.71
4,w,38.00
17,d,81.14
14,d,66.09
11,w,144.42
16,w,47.12
11,w,91.81
16,d,5.04
1,w,75.02
2,w,87.02
16,d,146.65
20,d,147.58
7,d,99.80
20,d,57.35
15,d,123.59
9,w,80.75
17,w,183.95
3,w,88.82
5,d,17.45
6,w,109.63
7,w,135.11
15,d,75.00
18,d,115.63
12,d,81.26
13,w,70.87
11,d,140.41
19,d,111.80
14,w,198.49
10,d,67.06
10,w,82.59
4,w,-19.28
1,w,82.28
14,w,129.90
4,w,26.56
17,d,110.83
19,w,198.06
16,d,120.53
11,w,186.92
8,d,127.63
6,d,77.69
6,w,170.17
2,d,76.17
6,d,63.81
17,d,43.18
2,d,129.35
3,d,194.11
6,d,81.90
10,d,84.88
8,d,139.94
7,w,172.58
3,w,37.43
18,w,138.37
13,d,84.56
18,w,176.69
17,w,32.32
1,w,140.19
12,d,150.04
14,w,70.94
1,d,44.64
11,w,118.09
12,d,94.74
9,d,126.25
11,d,65.46
9,w,9.62
14,w,148.53
10,w,106.34
10,w,199.82
8,d,106.21
6,d,162.42
20,w,144.17
18,d,88.32
5,d,203.51
13,d,169.62
11,d,24.06
8,d,46.97
15,d,152.20
14,w,135.22
15,w,83.98
19,w,79.32
5,w,8.08
20,d,92.91
6,w,116.70
1,d,68.05
16,d,40.87
2,d,114.03
5,d,102.37
15,w,47.42
11,w,110.07
15,d,82.08
6,d,117.29
4,d,99.02
2,d,100.20
6,w,92.55
1,w,-14.06
11,d,-13.31
4,w,92.29
8,w,109.14
9,d,67.21
8,d,106.43
11,w,97.18
15,d,98.98
19,w,4.62
20,d,35.24
5,d,43.35
19,d,104.97
13,w,22.11
12,d,65.48
16,d,12.28
12,w,79.62
8,w,95.68
9,d,140.12
3,d,125.99
16,w,4.33
18,d,172.73
10,w,89.42
12,w,94.47
18,w,64.99
12,d,87.93
6,w,150.45
15,d,22.15
13,d,138.85
17,d,21.27
4,d,25.11
12,w,32.45
6,w,55.51
12,d,90.48
15,w,166.84
16,d,48.26
18,w,156.23
16,w,38.24
3,d,93.00
1,w,116.24
13,d,112.64
11,d,109.89
13,w,62.92
13,w,67.56
15,d,119.13
13,d,122.48
9,d,134.37
9,w,152.83
5,d,58.20
7,w,149.39
20,d,2.11
15,w,34.05
14,w,153.52
4,d,33.67
19,w,60.37
13,w,116.53
5,w,68.91
8,w,160.57
20,w,126.40
9,d,156.65
13,d,167.05
5,w,55.35
18,w,78.13
14,d,-18.17
10,w,132.41
9,w,137.01
13,w,168.78
18,d,239.16
7,d,195.34
5,d,10.89
19,w,126.67
2,w,75.78
18,w,110.30
6,d,99.66
5,d,152.76
7,w,76.39
11,d,106.16
7,w,110.99
6,d,70.55
15,d,92.58
12,w,120.10
13,d,102.14
6,d,59.30
1,w,154.02
18,w,46.24
17,d,139.96
7,d,68.12
12,w,-1.23
7,w,113.95
17,w,135.05
3,w,150.67
8,d,104.93
4,d,24.88
15,d,21.86
14,d,177.21
17,d,80.30
12,d,103.15
19,w,37.20
5,w,124.95
11,d,145.30
19,w,105.90
19,w,58.99
20,w,99.01
20,d,71.48
9,w,115.58
4,w,122.77
1,d,25.12
4,d,83.51
17,w,14.10
12,w,60.67
16,w,58.79
5,w,89.86
20,w,84.26
6,d,21.68
18,w,104.58
12,w,119.19
20,w,143.03
11,w,70.67
14,d,147.95
10,d,51.58
3,d,68.14
20,w,82.84
16,d,82.23
6,d,77.19
10,w,131.81
18,d,88.95
15,d,211.80
17,d,69.68
16,d,40.15
12,d,45.60
19,d,192.41
3,d,72.75
1,w,134.45
19,d,97.58
14,w,86.16
3,w,103.75
1,w,129.07
5,w,97.96
20,w,158.38
19,d,115.12
10,w,97.41
7,w,164.69
11,w,118.47
11,d,138.63
19,d,142.20
15,w,34.63
1,d,117.06
16,w,144.18
13,w,-26.88
7,w,61.70
4,d,-22.07
8,w,182.62
2,w,107.63
12,w,42.31
15,d,100.94
14,w,152.92
10,d,61.80
18,w,96.74
12,w,10.14
3,w,77.88
10,d,137.82
2,w,37.66
17,d,20.44
14,w,109.56
4,d,100.89
13,d,194.53
1,d,38.57
6,d,107.14
10,d,146.18
3,w,193.94
3,w,162.08
9,w,1.17
12,w,89.47
2,d,59.57
17,d,100.36
9,d,20.70
14,w,180.10
8,w,136.09
1,d,89.41
20,w,153.54
16,d,89.20
8,w,107.01
9,w,145.47
7,d,125.18
1,w,74.26
20,d,151.28
19,d,82.08
17,w,132.93
8,w,156.42
14,d,127.27
2,d,-6.47
11,d,110.21
12,w,-24.38
15,d,49.62
8,d,133.09
10,d,123.56
12,d,127.15
5,w,90.82
12,w,62.42
12,d,49.11
11,d,43.39
5,w,125.20
11,w,50.91
4,d,38.35
4,w,51.39
10,d,125.20
19,w,83.25
13,w,120.70
12,d,-39.64
9,d,141.42
14,w,90.23
8,d,105.73
3,w,78.44
13,d,135.59
3,w,83.30
5,w,44.11
16,w,135.82
10,w,145.22
14,d,41.10
3,w,63.34
17,w,101.81
15,w,0.05
13,w,14.20
17,w,110.75
20,d,148.11
5,w,58.76
13,d,47.05
13,w,210.52
17,d,65.20
14,d,31.17
20,w,84.75
20,w,120.18
9,w,79.26
15,w,205.58
2,w,107.85
19,d,0.57
17,w,27.33
18,d,107.29
12,d,212.79
13,d,96.17
20,w,89.50
11,d,152.40
4,d,166.83
11,d,103.07
6,w,198.65
20,d,119.39
3,w,201.65
7,w,112.15
12,d,103.97
5,d,172.93
12,w,50.74
17,d,171.01
17,w,-34.67
18,d,72.46
5,w,99.51
6,w,81.98
7,w,45.15
7,w,156.68
12,d,88.55
14,d,155.22
17,w,192.49
13,d,141.23
17,w,71.61
16,d,72.16
18,d,46.03
10,w,142.58
16,d,119.92
11,w,80.11
2,d,182.18
10,w,37.35
18,w,93.34
4,w,104.28
14,w,138.77
8,w,106.02
1,d,41.20
17,w,19.53
11,d,22.38
17,d,-5.16
16,w,137.73
17,d,133.43
16,d,139.46
4,d,112.03
1,d,51.45
20,w,125.36
2,w,153.10
13,w,159.76
7,d,144.89
4,d,54.84
19,w,72.28
19,w,91.16
18,w,89.57
9,d,45.95
2,d,95.54
9,w,41.48
17,w,37.55
16,d,130.09
13,d,33.88
2,d,71.13
18,d,97.81
10,w,114.67
20,d,105.25
17,d,117.36
4,w,108.18
9,w,114.71
18,w,67.24
7,w,66.42
12,d,117.13
4,d,15.65
3,d,205.72
6,w,136.61
15,w,157.66
6,d,120.57
11,d,213.18
18,d,119.76
17,w,115.59
6,w,-6.05
4,w,112.72
1,w,133.58
9,d,56.37
17,w,190.37
5,w,40.07
16,d,139.08
2,d,6.52
5,w,146.61
11,d,67.86
1,w,90.46
14,w,92.94
17,w,158.03
4,w,134.96
4,d,-9.36
8,d,74.60
2,d,110.31
16,w,8.91
7,w,26.41
3,w,99.00
1,w,231.35
17,w,67.53
12,d,201.58
6,d,86.88
15,d,173.93
1,w,116.46
2,w,115.50
1,w,70.49
20,w,88.80
18,d,92.45
14,d,137.57
8,d,101.52
8,d,47.36
15,w,159.65
2,w,120.36
11,d,85.07
2,w,94.73
4,w,64.49
19,w,67.43
4,w,78.45
5,w,121.52
17,w,187.45
19,w,174.22
8,d,102.82
10,d,82.13
16,d,62.46
2,w,156.62
11,w,55.80
7,d,41.00
16,d,75.94
11,w,-2.87
7,d,52.14
1,w,163.15
6,w,125.85
9,d,112.05
17,d,140.32
6,d,48.52
14,d,110.48
2,d,54.92
15,w,-1.42
6,d,68.13
8,w,119.44
15,d,118.43
20,w,13.53
15,w,137.64
19,w,97.06
19,d,145.69
13,d,162.10
1,w,111.02
8,w,191.19
10,d,56.20
11,d,130.23
17,d,119.69
14,d,18.42
14,d,-27.85
18,w,132.07
16,d,131.43
13,d,155.88
16,d,125.76
16,w,68.55
15,w,32.61
13,d,202.44
8,d,111.19
17,d,101.09
17,w,120.06
1,d,92.55
17,w,96.27
17,w,105.64
6,d,165.24
9,w,137.82
11,w,140.02
17,w,147.01
1,d,184.35
8,w,54.15
18,w,39.82
3,w,64.26
9,d,48.22
7,d,171.33
11,d,140.54
15,w,89.17
9,w,73.95
2,d,95.27
15,d,48.85
7,d,62.54
10,w,93.83
15,d,146.16
15,d,99.00
5,w,138.86
6,d,102.69
19,d,59.68
12,d,173.49
17,d,109.56
15,w,87.34
16,d,53.01
15,w,75.02
19,w,144.67
11,w,92.91
5,w,32.88
10,w,111.75
17,d,133.04
11,d,205.33
14,d,73.18
18,d,48.25
10,w,39.97
7,d,75.77
3,w,48.70
6,d,126.20
15,d,160.56
8,w,208.86
11,d,100.81
10,w,3.01
18,w,86.96
5,w,99.83
4,w,164.95
3,w,113.14
17,d,80.59
11,w,91.24
10,w,154.80
8,w,85.07
4,w,112.53
17,d,25.34
17,w,166.82
17,w,133.08
18,w,82.33
14,w,164.21
20,w,128.63
2,w,36.65
19,d,180.86
16,w,92.58
17,w,119.94
3,w,101.83
7,w,106.55
20,w,150.26
9,d,54.48
19,d,70.52
14,d,21.13
9,w,112.53
3,w,60.21
11,w,99.69
11,w,151.93
4,w,110.33
2,d,92.82
9,w,172.62
6,w,5.34
5,d,-5.77
11,d,39.58
11,w,57.94
11,d,139.57
19,w,36.03
15,d,80.57
18,d,94.57
16,w,85.07
5,w,133.10
5,d,117.04
10,w,124.71
17,d,84.73
12,d,38.35
17,w,3.36
4,d,101.97
6,d,186.17
5,d,116.99
3,d,77.96
2,w,151.76
15,d,149.29
12,d,69.31
2,d,151.21
20,w,45.26
7,d,176.18
5,d,61.39
11,d,37.43
7,d,72.14
1,w,167.46
9,w,12.43
9,d,-64.83
11,w,70.60
10,w,132.78
1,w,148.48
12,d,80.30
20,d,107.84
9,d,138.82
11,d,195.87
8,d,84.19
3,w,155.55
6,w,131.79
2,w,152.15
8,d,93.56
10,d,116.98
6,d,50.44
14,w,135.57
11,w,142.57
12,w,23.95
3,w,117.66
17,d,144.26
6,d,-11.82
19,w,131.41
2,d,60.19
3,d,97.97
17,w,90.85
7,d,66.69
10,d,63.63
19,w,124.52
3,d,130.57
14,d,90.89
14,w,89.42
9,d,153.00
6,d,168.12
17,w,145.49
1,d,32.67
8,d,57.21
2,w,87.74
9,d,58.36
18,d,144.03
19,d,147.28
15,d,68.26
1,w,48.38
3,d,130.07
5,d,41.54
18,w,107.57
15,w,71.21
9,w,174.00
11,d,80.92
17,w,70.69
3,w,44.80
5,d,136.65
3,d,144.47
18,w,188.32
20,w,53.49
2,w,122.92
1,w,42.56
9,d,53.07
2,d,33.18
15,d,148.34
4,d,154.38
16,d,100.01
12,d,127.53
14,d,156.29
1,d,74.45
12,w,84.18
6,d,144.15
10,d,81.83
12,d,1.39
11,d,140.20
9,w,128.12
14,d,165.66
6,w,46.29
15,w,84.34
6,w,-53.03
4,w,66.14
1,d,109.54
20,d,134.77
10,w,61.37
4,w,53.18
16,d,45.64
20,w,70.18
15,w,114.65
16,d,124.39
12,w,63.82
5,w,137.13
4,w,83.71
2,d,132.30
19,w,116.04
8,w,86.97
11,d,37.14
13,w,47.14
8,d,96.26
19,d,2.41
14,d,139.20
18,d,58.66
6,w,115.49
12,w,114.06
12,w,59.69
2,w,115.55
10,w,153.49
4,d,134.01
9,w,-9.03
15,d,75.72
19,w,160.33
13,d,31.91
20,w,201.15
3,d,75.88
17,w,23.79
5,d,123.98
3,d,61.09
16,d,92.28
18,w,56.63
11,d,192.47
18,w,203.08
11,w,65.98
18,d,35.45
4,d,108.22
11,d,119.46
16,d,102.94
14,d,72.43
1,d,107.94
20,d,160.42
18,d,103.27
14,d,-43.99
17,w,60.30
1,w,21.14
14,d,161.21
19,w,-25.28
1,w,14.68
3,w,28.77
8,w,77.86
4,w,106.36
4,w,78.41
9,d,119.75
14,d,133.06
4,d,42.95
14,d,97.82
16,w,36.78
20,w,85.26
7,d,117.53
9,w,82.77
20,w,127.69
9,d,113.41
3,d,173.48
17,w,180.38
6,d,155.05
3,d,58.80
7,d,109.60
7,d,47.10
1,d,77.91
5,w,104.97
19,d,175.56
17,d,140.98
13,d,104.24
2,d,165.35
15,d,64.78
14,w,107.63
15,w,119.96
16,d,29.79
7,w,68.90
6,w,31.75
5,w,87.91
5,d,87.77
1,w,117.71
20,d,104.04
14,d,37.65
13,d,75.90
14,d,38.54
1,w,134.02
12,d,115.17
5,d,70.20
7,d,116.66
13,w,97.24
17,d,166.59
2,d,72.54
17,d,81.28
4,d,59.06
8,w,147.12
11,d,153.29
8,w,66.76
17,w,73.60
15,d,182.37
15,w,15.61
12,w,40.90
10,d,18.96
15,w,-10.28
15,d,44.54
8,d,151.00
15,d,101.35
7,w,166.77
16,d,46.44
20,d,53.11
11,d,153.18
6,d,96.38
3,w,90.46
3,w,102.93
18,d,69.78
6,w,0.66
2,w,38.18
2,w,143.94
2,w,-96.38
4,w,46.69
11,w,124.31
20,w,65.11
3,w,58.81
13,w,116.12
6,w,11.53
16,d,150.14
7,w,96.03
15,w,92.06
7,w,54.26
16,d,77.35
16,w,117.40
4,w,117.96
17,d,100.66
2,d,64.91
7,w,70.17
9,d,55.27
1,d,92.03
1,w,72.79
19,w,118.15
7,w,89.53
4,d,87.85
5,w,85.52
3,w,135.27
20,d,57.15
14,d,121.45
10,w,125.11
3,w,98.89
1,w,139.96
13,d,141.32
4,d,112.13
15,d,5.88
11,d,45.39
20,d,91.34
10,d,78.31
3,d,97.77
13,d,132.94
1,w,149.57
2,w,230.53
9,d,56.09
11,w,94.39
20,w,63.23
7,w,164.23
9,w,117.00
19,w,89.30
3,w,93.29
20,w,103.37
6,w,99.88
14,w,124.24
15,d,174.94
14,w,99.41
3,d,53.53
7,w,151.79
1,d,111.51
18,d,93.22
1,w,82.66
18,w,136.08
10,w,84.50
17,w,124.87
12,d,52.12
17,w,111.10
13,w,132.03
16,w,115.22
1,d,70.69
15,d,26.00
3,d,94.35
17,d,63.16
15,w,88.54
15,w,114.74
17,d,115.71
9,d,28.48
11,w,220.53
10,w,143.93
13,d,68.32
20,d,63.13
19,d,1.82
20,d,-3.91
8,w,179.09
12,d,19.78
13,d,111.05
7,d,135.39
3,w,82.36
10,w,83.75
20,w,75.12
20,w,49.69
19,w,16.70
11,d,102.03
9,d,145.53
5,w,155.13
14,w,62.90
8,w,72.44
3,d,88.81
4,w,152.52
14,d,31.11
9,d,113.03
15,w,91.58
15,d,73.41
18,d,60.64
6,w,116.66
7,d,107.81
17,w,53.47
14,d,136.66
7,w,133.22
8,d,152.40
11,w,76.67
9,w,50.14
19,d,33.02
15,d,143.75
10,w,51.96
15,w,75.33
20,w,133.88
3,d,125.75
18,w,146.67
1,w,57.09
9,w,176.44
6,w,137.34
18,w,39.00
7,d,88.69
1,d,24.13
14,d,69.34
17,d,50.96
20,d,90.61
10,d,59.03
16,w,183.36
2,d,73.82
3,w,116.43
9,d,174.64
4,d,89.55
15,w,67.95
5,d,120.85
3,w,122.05
3,d,25.88
3,w,101.80
3,w,97.71
6,d,68.49
15,w,25.71
13,d,73.89
4,w,109.68
18,d,120.29
2,w,149.13
13,w,134.23
6,w,79.43
4,w,148.19
2,w,92.82
2,d,165.86
17,w,67.10
4,w,132.21
6,w,167.05
11,w,115.43
20,d,131.93
17,d,64.06
5,d,135.59
10,w,100.43
7,w,120.33
18,w,106.61
20,w,171.59
2,d,126.54
17,w,23.85
14,w,161.83
2,w,80.97
1,w,48.35
5,w,59.24
18,w,-10.05
16,d,144.38
7,w,157.00
4,w,159.29
17,w,79.71
4,d,12.35
6,w,10.26
18,d,37.29
6,d,113.03
17,w,34.54
10,d,121.11
17,w,79.93
5,w,58.01
12,d,71.02
19,w,72.08
4,w,122.73
8,w,-1.17
20,w,138.16
1,d,41.92
13,d,143.23
7,w,120.03
14,d,84.94
5,d,143.05
16,d,117.61
16,d,119.17
10,w,83.04
4,w,148.85
20,w,118.61
9,d,90.38
17,d,38.25
3,d,183.06
7,d,126.19
17,w,124.90
13,d,39.27
13,w,108.43
11,d,136.80
15,d,218.17
15,d,5.63
2,d,70.81
14,w,77.83
16,w,67.54
5,d,89.74
4,w,84.16
4,d,114.21
1,w,61.72
14,w,39.76
15,d,39.16
19,w,14.47
11,d,55.25
15,d,101.62
19,d,213.30
6,w,113.34
13,w,168.46
18,d,166.83
7,d,113.14
2,d,-14.65
9,w,163.11
19,w,69.54
1,w,141.96
8,d,47.51
12,d,92.12
19,w,171.75
13,d,94.20
4,w,79.93
20,d,58.47
4,d,110.96
12,w,174.91
13,w,116.79
19,w,44.46
8,d,72.87
10,w,151.41
16,d,205.51
16,w,97.83
4,w,99.29
4,w,122.84
14,d,209.68
20,d,77.25
19,d,140.24
16,d,28.63
8,d,67.01
7,d,115.86
1,w,40.15
17,d,77.66
11,d,109.02
9,w,78.83
1,d,30.94
18,d,6.16
17,d,-14.77
14,w,94.56
9,d,205.70
7,d,119.64
18,d,142.90
16,d,115.66
18,d,82.05
15,w,12.62
5,w,86.36
11,d,110.74
20,w,122.91
4,d,130.49
11,d,151.82
3,d,91.85
7,w,155.87
2,w,75.78
4,w,20.34
16,d,87.83
7,d,186.13
14,w,138.83
1,w,104.45
5,w,182.47
7,w,94.09
19,d,80.22
15,w,178.81
7,w,68.57
8,d,-12.05
10,d,176.91
17,d,74.29
2,d,126.39
13,w,100.85
8,d,66.08
18,d,132.78
5,d,99.31
17,w,105.93
4,w,155.14
19,d,73.30
15,d,-4.48
3,w,5.26
14,d,139.15
7,w,70.41
3,d,5.72
14,d,41.62
14,d,32.05
15,d,12.63
9,d,101.93
3,d,192.59
1,w,119.80
11,w,79.86
10,d,161.04
12,w,40.15
4,d,162.02
13,d,69.43
19,w,126.80
18,d,117.78
9,d,133.62
2,w,53.73
1,w,74.86
1,w,70.02
6,d,26.18
5,d,88.77
16,d,79.81
7,d,108.82
19,w,-13.91
6,d,33.57
15,w,61.24
11,w,165.66
2,w,150.29
6,d,77.71
15,d,161.35
15,w,87.10
9,w,156.03
18,w,83.70
7,d,175.05
5,w,47.89
8,w,26.82
12,w,40.15
14,d,118.44
8,w,68.24
15,w,133.29
13,d,172.18
13,w,144.56
19,w,144.65
13,w,204.98
16,d,70.96
13,w,127.06
13,w,157.09
16,w,94.59
17,d,35.48
18,w,132.22
11,d,167.20
6,w,26.26
8,d,152.55
14,w,95.54
14,d,100.35
5,d,116.67
13,d,101.43
13,w,116.32
5,w,125.69
17,d,104.33
8,w,112.75
6,w,116.17
10,w,87.31
12,d,177.43
17,w,68.36
14,d,59.51
16,d,159.11
6,d,129.68
3,w,150.81
17,w,87.89
20,d,100.25
5,d,120.87
10,d,155.68
7,d,103.91
4,w,122.46
13,w,166.24
8,d,109.91
17,d,84.00
12,d,66.07
1,w,65.14
18,w,85.04
15,d,102.04
2,w,90.76
5,d,61.10
18,w,74.00
12,d,98.02
8,d,116.23
4,d,65.94
20,d,146.80
7,w,22.06
3,w,84.23
7,d,126.09
16,d,46.47
20,d,92.59
13,d,147.29
20,d,19.45
19,w,120.30
8,d,102.14
14,w,95.29
15,d,129.48
11,d,65.69
5,d,117.77
5,d,69.69
7,d,58.65
12,d,106.57
20,d,183.54
16,w,113.14
14,d,123.41
16,w,56.08
11,d,58.37
7,d,2.46
11,d,78.41
20,w,15.61
15,w,85.46
6,d,57.65
19,d,77.36
5,w,87.11
5,d,84.14
7,d,96.30
1,d,177.56
9,w,105.30
6,d,162.83
10,w,85.33
4,w,144.86
18,w,60.98
2,d,205.80
16,d,9.24
10,w,158.56
18,d,95.96
4,d,112.59
15,d,102.16
